Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,NaN_count
Japan,JPN,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65202903747558,,,,2.7079119682312,,,,1.28083419799804,,,,1.00917196273803,,,,1.82792711257934,,,,,59
Japan,JPN,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96262,12.79476,12.63884,12.39814,12.27884,,,,,,,59
Japan,JPN,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.99755,25.48328,25.18716,27.29682,27.67554,,,,,,,59
Japan,JPN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73194,16.44725,16.17666,15.87224,15.66096,,,,,,,59
Japan,JPN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44178,11.3877,11.21106,11.11967,,,,,,,60
Japan,JPN,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12377,7.08089,6.99197,6.91494,6.87891,,,,,,,59
Japan,JPN,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36483,10.39223,10.26378,10.20335,,,,,,,60
Japan,JPN,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140.3,20087.4,,,,,,,,,,,,,62
Japan,JPN,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25101.0,24968.0,24617.0,22920.0,22541.0,22136.0,22193.0,22131.0,22794.0,22476.0,22813.0,23192.0,23334.0,22256.0,20562.0,20398.0,19998.0,20471.0,21071.0,21029.0,21519.0,21265.0,21663.0,19369.0,19993.0,18340.0,,,,38
Japan,JPN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400084.0,402156.0,395278.0,388917.0,385098.0,384287.0,385402.0,382239.0,385012.0,385163.0,391215.0,395908.0,405544.0,404585.0,393765.0,393466.0,395067.0,404396.0,414387.0,413970.0,427486.0,431799.0,437363.0,441614.0,435063.0,263211.0,,,,38
Japan,JPN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.30078240806382,65.04637647692722,64.48478322180345,64.49036804608936,64.38274946510968,64.38456686020314,64.80604391361425,64.8470965821589,64.49099069797697,64.44400811571438,64.91775532871424,64.91855064316213,65.07079514624698,65.69143137468659,65.9624124800393,66.20243822436038,66.21634556219492,66.58367150423,67.31426190806832,67.61618561744356,67.65491452991454,67.97148998755515,69.23874008147737,69.90921619048972,70.37532558106435,71.35188866799204,72.43952614031353,73.67155870445345,74.6497029481,74.39782657405333,75.09395860212037,75.9110899464971,76.66601442388327,31
Japan,JPN,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,64.26886792452831,63.95759717314486,63.345195729537366,62.57521058965103,62.24116930572473,61.933904528763776,62.30110159118727,62.7450980392157,61.75395858708892,61.17216117216117,61.00244498777506,59.36739659367396,58.09987819732035,58.70889159561511,56.84596577017115,56.14250614250614,56.4039408866995,57.81637717121588,59.02864259028643,59.35162094763092,59.64912280701755,59.77443609022557,60.37735849056604,61.712846347607055,62.055837563451774,62.355953905249685,62.46786632390746,62.8719275549806,63.424124513618686,64.28571428571429,64.75521041954698,65.29660361799722,65.04635269076408,64.48384988917219,64.48988509883556,64.38527335497501,64.37945498057178,64.81212292730618,64.84640755351485,64.48362392895685,64.44563596892738,64.91223435869667,64.91601134114374,65.06277561258479,65.69226789385544,65.96159615961597,66.20601127968428,66.21612387421246,66.58644920859749,67.31204285853076,67.61661288294707,67.65019951666386,67.96506204596207,69.23611702278596,69.90954402805981,70.37448067839053,71.35393744942434,72.4495006808897,73.6705978268509,74.65317676074102,74.40648766754906,75.08799483950582,75.91036414565826,76.75070028011204,0
Japan,JPN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,73.8401350348501,78.9290411159426,71.5715665264091,77.5052887691546,80.9069174631767,82.9248535793489,106.30234524073,111.970266711176,118.709107536222,108.805549144892,97.3612074112885,103.94820410482,107.038997775714,125.298951428686,133.21133499604,135.396724003615,113.706990109261,106.984235207748,107.012735532881,118.903328541173,125.516066191382,111.774016353309,104.14980722246,105.046176561186,106.076806972839,99.4625961534934,90.0484481176984,82.4771757230472,88.6188005236069,99.5421970714271,100.0,101.129273393984,99.8881064022716,79.6434900908123,74.5881113419291,69.4240433725725,78.9222166340482,75.153145796573,74.48190626143,76.6205171679997,77.3055416650711,70.686948566431,61.0062763787653,58.1105565366369,20
Japan,JPN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312357954897857,3.9392491799894698,4.050494996968268,3.117254680887513,1.9346131537908464,2.3482234255022942,3.4446343617506967,3.4495213335293435,3.0877953846994632,3.301822932938832,3.485828840349401,2.924240609006717,2.9056280599987665,2.5488230459261203,2.606878389130298,2.846981385919666,2.306032610859529,3.545761915053872,3.1744896870136072,2.1800765281858063,1.6640219329592725,-0.459381591769,-0.9484412298049936,0.6221927604370295,1.0691444072900325,,,,,,,39
Japan,JPN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,600.0,610.0,1260.0,2390.0,2520.0,4390.0,4900.0,3967.0,4707.0,5016.0,5601.0,6110.0,6479.0,6819.0,6397.0,6669.0,6495.0,5942.0,5432.0,5278.0,4846.0,4483.0,4233.0,3752.0,3198.0,2658.0,2266.0,1967.0,1940.0,1842.0,1792.0,2016.0,2331.0,2583.0,2645.0,2579.0,2586.0,2562.0,2479.0,2512.0,2189.0,1893.0,1463.0,1132.0,1508.0,15451.0,22335.0,17
Japan,JPN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,5.0,5.0,14.0,17.0,19.0,10.0,166.0,519.0,183.0,148.0,149.0,176.0,173.0,154.0,257.0,140.0,53.0,44.0,42.0,39.0,40.0,39.0,64.0,48.0,38
Japan,JPN,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771946728229523,,0.5545494556427,,0.797354161739349,,0.495340138673782,1.0699657201767,1.1344233751297,1.25873100757599,1.26020288467407,1.12917721271515,1.13206923007965,1.09656965732574,1.0166825056076,1.07426130771637,1.13758063316345,1.10895478725433,1.13797330856323,1.20364701747894,1.41657531261444,1.36333429813385,1.33422780036926,1.31464898586273,1.3470870256424,1.36984014511108,1.43877255916595,,40
Japan,JPN,Regulatory Quality: Number of Sources,RQ.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,6.0,,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,,40
Japan,JPN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8260879516602,,68.4782638549805,,77.7173919677734,,65.9459457397461,80.5405426025391,82.5870666503906,86.2745132446289,86.7647094726563,84.9514541625977,83.0097122192383,82.2966537475586,80.8612442016602,81.5165863037109,84.3601913452148,82.9383850097656,83.6538467407227,84.7619018554688,90.476188659668,90.0,89.0476226806641,88.5714263916016,89.523811340332,90.0,91.5094375610352,,40
Japan,JPN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1304321289063,,54.8913040161133,,65.2173919677734,,57.2972984313965,71.8918914794922,74.1293563842773,77.9411773681641,76.9607849121094,72.3300933837891,73.7864074707031,73.2057418823242,70.8134002685547,74.8815155029297,74.407585144043,73.459716796875,75.4807662963867,77.1428604125977,81.9047622680664,80.476188659668,80.9523773193359,77.1428604125977,80.476188659668,81.4285736083984,82.0754699707031,,40
Japan,JPN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3260879516602,,78.8043441772461,,85.8695678710938,,72.9729766845703,88.6486511230469,91.0447769165039,92.6470565795898,94.6078414916992,92.2330093383789,92.7184448242188,92.3444976806641,89.9521560668945,90.9952621459961,90.9952621459961,90.9952621459961,91.8269195556641,91.9047622680664,95.7142868041992,94.2857131958008,93.8095245361328,94.7619018554688,95.7142868041992,96.6666641235352,97.1698150634766,,40
Japan,JPN,Regulatory Quality: Standard Error,RQ.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277094334363937,,0.271897494792938,,0.234316274523735,,0.226819545030594,0.198074474930763,0.212868943810463,0.172733083367348,0.209378689527512,0.224799990653992,0.23062364757061,0.223585292696953,0.235530734062195,0.218365117907524,0.225645676255226,0.222408786416054,0.228099748492241,0.218712881207466,0.227201536297798,0.220789849758148,0.222046479582787,0.220609843730927,0.233886927366257,0.231103107333183,0.234129175543785,,40
Japan,JPN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2547375128502,11.8567348664881,10.162887763094,11.4545277492387,7.99302625314003,9.41632318714325,9.14620922863757,9.85379465999294,9.92994480181263,9.22474326813322,9.11604901056161,8.96543807616427,8.70870568322637,10.0221095672445,9.79582716934759,8.40711373205297,9.44909822599951,8.20178689867738,8.78932661054861,9.14571650806042,10.5317771633873,11.4628446015564,11.1942473822485,12.2052917942741,14.0593593575553,15.9847807230219,,,,,,,,,38
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.5,4.0,4.2,3.3,3.7,3.6,3.8,3.8,3.7,3.7,3.5,3.7,4.2,4.3,4.0,4.4,4.3,4.4,4.5,4.7,4.8,4.7,5.0,5.6,6.2,6.4,6.9,7.3,7.8,8.5,8.8,,,32
Japan,JPN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,4571.793099782042,4529.510286201848,4483.837330552659,4437.427117839489,4389.905259719046,4349.981284964239,4305.209303256941,4256.962113037194,4206.654340191159,4158.486697678018,4068.232778602988,4011.6430943762366,3955.587036713367,3903.3423503567474,3853.979009258512,3812.901795610729,3776.169734438668,3741.9613098605023,3710.415048753128,3681.286224284503,3654.5669338183434,3629.30452397029,3604.1472838978434,3580.8565742028427,3558.512707200609,3539.6190382114223,3522.597874972352,3507.970435151495,3493.9749246357737,3482.4017233839227,3468.748991642735,3455.897126783203,3444.712366517396,3435.1084056303825,3427.0594236164243,3419.292763027108,3411.155271028186,3401.8987341772154,3395.6929977651603,3390.017580788849,3381.859078718669,3374.0044725175567,3366.7924646486795,3365.659317005972,3365.3432258771413,3363.211162732492,3359.348755087851,3357.722371020513,3358.1419322592487,3357.5388459436244,3363.763660400679,3369.140242421393,3374.0044725175567,3378.484553254345,3382.071872959942,3383.801819383676,3386.5734177613963,3390.873031519348,3395.639367305521,3405.643864692977,,,,4
Japan,JPN,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,4
Japan,JPN,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,63
Japan,JPN,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,63
Japan,JPN,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,63
Japan,JPN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6430299282074,2.72177004814148,2.82745003700256,2.84671998023987,2.8584098815918,2.92348003387451,2.96514010429382,2.99320006370544,2.98125004768372,3.13091993331909,3.2276599407196,3.29257011413574,3.29223990440369,3.19589996337891,3.10494995117188,3.20536994934082,3.17371010780334,3.27895998954773,3.36788010597229,3.24071002006531,3.10665988922119,3.16635990142822,3.21919989585876,3.2182400226593,3.26897001266479,3.29580998420715,,,38
Japan,JPN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4916.57568359375,4968.38525390625,5174.26220703125,5211.033203125,5112.4794921875,5144.2158203125,4898.50927734375,5120.04052734375,5123.81494140625,5327.7236328125,5357.1826171875,5347.83984375,5128.1748046875,5117.22314453125,5119.994140625,5126.9033203125,5052.1494140625,5169.26513671875,5352.76220703125,5198.09765625,5235.15673828125,5331.271484375,5361.9658203125,5409.53564453125,5495.2509765625,5638.41796875,,,38
Japan,JPN,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35140490637.277,6567191441.81647,-6164251578.429891,76256302105.176,48954973446.56579,40487083630.04031,46133628985.5558,187153278701.397,160853823154.244,22325367779.125298,31981453776.5266,36524114044.1343,30879699416.2566,29559757592.4242,49657419448.0298,167874729411.795,-38260996750.6301,38775694468.8334,8481223557.05757,5126501599.57027,-5331273453.74974,23577436973.982506,23922642793.9263,24701375995.340298,8602505232.693151,62766632515.2071,-49784281555.589096,29815074478.8347,36
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,10.521667097845295,11.792013287538577,11.119892613676184,9.230042682390897,9.284319746983948,9.315322987023276,9.445439452298624,10.18655965496186,10.873729234184085,11.432331485540349,11.35118653698898,11.161390929953576,11.466429083574107,11.781596279384583,11.628821519267593,12.590784760751514,12.963627299210197,12.933977413675384,13.431749004054025,14.74526112040054,13.08906754426957,13.027212408062036,11.683229399112692,11.66714435113355,11.549435630340534,11.449586363898948,10.90424669346021,10.645295253526095,11.319125236240788,10.848749534236465,9.981701830789316,9.772226809011071,10.186344601983109,11.196348050648655,11.65601148942897,11.322561103037614,10.141490398879323,9.407069647455115,9.772959342124889,10.304495597437244,10.640298100982926,11.416479555950986,12.37760957265748,12.452598106098836,12.091418141444173,12.62845953427486,12.89545786330994,12.644207640361149,13.363616929124086,14.297120697886282,15.258524010912078,,13
Japan,JPN,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,10365000000000.0,14144000000000.0,15916000000000.0,14597000000000.0,16489000000000.0,18436000000000.0,20585000000000.0,24062000000000.0,27845000000000.0,31395000000000.0,32761000000000.0,33690000000000.0,36654000000000.0,40104000000000.0,41547000000000.0,46998000000000.0,51928000000000.0,55486000000000.0,61960000000000.0,72461000000000.0,65990000000000.0,65722000000000.0,59691500000000.0,60857400000000.0,61854400000000.0,62233700000000.0,58501000000000.0,56214600000000.0,60604600000000.0,57677800000000.0,52351900000000.0,51203400000000.0,53926600000000.0,59622300000000.0,62379500000000.0,61060500000000.0,53529200000000.0,46559200000000.0,49405300000000.0,51259600000000.0,53252000000000.0,58075700000000.0,64216400000000.0,66999000000000.0,65821400000000.0,69844600000000.0,71780000000000.0,70543400000000.0,72137900000000.0,79001800000000.0,85403500000000.0,,13
Japan,JPN,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.4,0.5,0.4,0.8,,0.3,0.3,0.5,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.5,,45
Japan,JPN,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,45
Japan,JPN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.668138888888889,2.50441666666667,2.629749999999997,2.28358333333333,2.0748333333333298,2.013250000000003,2.06808333333333,1.8371666666666704,1.9032500000000032,1.85941666666667,1.8111666666666637,1.7594999999999967,1.67566666666667,1.412749999999997,1.307083333333333,1.3488333333333329,1.5388333333333302,1.483249999999997,1.39866666666667,1.3080833333333333,1.2301666666666666,1.19366666666667,1.1549999999999967,1.272666666666667,1.201666666666667,,,,,,,39
Japan,JPN,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34782886505127,,1.34852516651154,,1.28975915908813,,1.14855170249939,1.16399013996124,1.24947249889374,1.22439658641815,1.35152566432953,1.31983089447021,1.30866920948029,1.28708302974701,1.31965863704681,1.30369925498962,1.35136580467224,1.43606221675873,1.59802341461182,1.4856241941452,1.38481318950653,1.52944016456604,1.49416756629944,1.49700272083282,1.47368693351746,1.54056346416473,1.55824029445648,,40
Japan,JPN,Rule of Law: Number of Sources,RL.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,8.0,,9.0,,9.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,,40
Japan,JPN,Rule of Law: Percentile Rank,RL.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4472351074219,,90.5,,88.059700012207,,84.0796051025391,84.5771179199219,88.461540222168,88.0382766723633,89.9521560668945,89.4736862182617,88.9423065185547,88.1516571044922,88.1516571044922,87.7934265136719,88.2629089355469,89.6713638305664,89.4230804443359,88.5714263916016,88.0952377319336,89.0476226806641,89.523811340332,89.523811340332,90.476188659668,90.9523773193359,92.4528274536133,,40
Japan,JPN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4070358276367,,83.5,,84.0796051025391,,77.6119384765625,79.1044769287109,80.7692337036133,80.8612442016602,86.1244049072266,82.7751159667969,83.6538467407227,82.9383850097656,82.9383850097656,83.0985946655273,85.4460067749023,85.9154891967773,86.0576934814453,84.7619018554688,84.2857131958008,85.7142868041992,85.7142868041992,85.7142868041992,86.1904754638672,87.1428604125977,87.7358474731445,,40
Japan,JPN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9748764038086,,94.0,,92.5373153686523,,90.0497512817383,90.0497512817383,92.3076934814453,90.9090881347656,92.8229675292969,90.9090881347656,90.8653869628906,90.9952621459961,90.9952621459961,90.1408462524414,91.0798110961914,92.4882659912109,94.2307662963867,92.8571395874023,92.8571395874023,96.6666641235352,95.7142868041992,96.1904754638672,95.2380981445313,98.0952377319336,99.0566024780273,,40
Japan,JPN,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194236099720001,,0.197575494647026,,0.162370502948761,,0.181529730558395,0.180013313889503,0.173371329903603,0.16972404718399,0.161176845431328,0.159137517213821,0.156205654144287,0.153808534145355,0.155095472931862,0.144138634204865,0.152665078639984,0.152515038847923,0.164148554205894,0.159206986427307,0.172545358538628,0.162464305758476,0.15548400580883,0.158626571297646,0.152624100446701,0.160169437527657,0.167881041765213,,40
Japan,JPN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319195.50272503,,,,,,,,,,317471.40292568,,,,,,,,,,,,,,,316736.20486046,,,,,,,,,61
Japan,JPN,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52717854832494,,,,,,,,,,1.4945815336354,,,,,,,,,,,,,,,1.48325195697308,,,,,,,,,61
Japan,JPN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653.43578428,,,,,,,,,,5532.76546088,,,,,,,,,,,,,,,5490.8246975,,,,,,,,,61
Japan,JPN,Rural population,SP.RUR.TOTL,34236372.0,33659463.0,33089846.0,32544624.0,32005123.0,31475896.0,30936409.0,30447114.0,29984105.0,29539247.0,29080026.0,28891218.0,28456270.0,28024665.0,27568041.0,27094387.0,27129154.0,27327003.0,27510172.0,27676850.0,27829268.0,27917425.0,27981422.0,28045496.0,28095820.0,28140521.0,28141305.0,28122256.0,28085071.0,28043733.0,27981350.0,27925370.0,27858757.0,27779446.0,27688122.0,27583764.0,27484192.0,27389665.0,27304928.0,27196540.0,27082249.0,25442515.0,23389981.0,21461733.0,19624090.0,17916330.0,16470152.0,15173239.0,13955025.0,12818785.0,11767072.0,11416765.0,11297719.0,11182024.0,11067921.0,10958283.0,10856103.0,10748180.0,10631834.0,10513072.0,10376129.0,10221684.0,10066305.0,9907790.0,0
Japan,JPN,Rural population (% of total population),SP.RUR.TOTL.ZS,36.728,35.787000000000006,34.855999999999995,33.93600000000001,33.028000000000006,32.134,31.296000000000006,30.483999999999995,29.684,28.898,28.123000000000005,27.334000000000003,26.548,25.78,25.02500000000001,24.28400000000001,24.056,23.998000000000005,23.94,23.882000000000005,23.825000000000003,23.727000000000004,23.617000000000004,23.507000000000005,23.39700000000001,23.288,23.165000000000006,23.038,22.91200000000001,22.78700000000001,22.661,22.527,22.39,22.254000000000005,22.119,21.983999999999995,21.855000000000004,21.72799999999999,21.602000000000004,21.477000000000004,21.351,20.010000000000005,18.35299999999999,16.804000000000002,15.36,14.022000000000006,12.882000000000003,11.854,10.897000000000006,10.010999999999996,9.188000000000002,8.930999999999997,8.852000000000004,8.774000000000001,8.695999999999998,8.619,8.543000000000006,8.465000000000003,8.384,8.302000000000007,8.218000000000004,8.132999999999996,8.045000000000002,7.956999999999994,0
Japan,JPN,Rural population growth (annual %),SP.RUR.TOTL.ZG,,-1.6994352734466471,-1.706776703252936,-1.6614274225052916,-1.6716209987538089,-1.6673937173526043,-1.7288271501931556,-1.594256372159858,-1.5323803421490656,-1.4947621999057688,-1.5668239168284266,-0.6513873243835031,-1.5169150572360874,-1.5283507660071922,-1.642784825789225,-1.7330582354279471,0.1282358330835057,0.7266391219714976,0.6680492976527797,0.6040496506818172,0.549194894502046,0.3162773206553431,0.2289744114434733,0.2287258704249018,0.1792762160346579,0.1589755258596372,0.0027859792610598,-0.0677134557048292,-0.1323137299340321,-0.1472969474783254,-0.2226967723788144,-0.2002622178835059,-0.2388243224161013,-0.285095669677446,-0.329288215843118,-0.3776173804078757,-0.3616335733104057,-0.3445250568079543,-0.3098553738096127,-0.3977439392703875,-0.421126451108302,-6.245690116868074,-8.4113825365677,-8.6036279447928,-8.951359566825001,-9.104530570118476,-8.416281441744564,-8.20164889648069,-8.369362562391698,-8.49279852490185,-8.560655094034818,-3.02222331281868,-1.0482042206652986,-1.0293358026350503,-1.0256564703762046,-0.9955315541575444,-0.9368198334992748,-0.9990972413550232,-1.0883729868817558,-1.1233272812215107,-1.311155576031889,-1.4996533320748844,-1.5317638237732754,-1.5872391506449,1
Japan,JPN,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959430115194682,,,,,,,,,,0.914619456868745,,,,,,,,,,,,,,,0.867822136159523,,,,,,,,,61
Japan,JPN,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.78050824356674,3.5542673230510857,-25.71145973442981,14.726463689954429,27.14622866494787,-3.098391128819089,-12.990004674725208,-29.767346912378468,2.6992265232185897,53.33207029709883,-34.86112861047719,-33.22705023121334,-9.854632435732968,37.74083215884543,11.77294281914001,22.500350712781117,5.920213958530085,-6.1872712832361625,-27.726849121642484,16.39862675255037,9.614292391415557,-12.2388888387227,22.94204,56.71985,7.11704583609298,9.07088913555103,0.423774450698255,19.0985630182946,-12.0807258357877,18.195810870364,16.010528976667,4.91011759448323,-9.36801200806776,,31
Japan,JPN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,32.3833198547363,32.5767784118652,34.3499298095703,38.5849609375,39.3483200073242,39.5550804138184,39.7899284362793,40.1748390197754,40.3425407409668,40.9712409973145,40.6856994628906,40.8749809265137,42.5899696350098,45.0947189331055,45.0158996582031,44.8717384338379,44.3355598449707,44.423828125,45.1052398681641,46.3786315917969,46.9181594848633,47.3709716796875,47.8884201049805,48.0986213684082,47.6610488891602,47.4266204833984,48.0525817871094,79.9108505249023,81.7649993896484,,,,,,,,,,,,,,87.3422775268555,86.4447402954102,86.695426940918,,,,,,,,,32
