Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Philippines,PHL,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59,23.58,14.98,,14.94,15.3,15.02,14.25,7.58,6.93,5.85,5.64,3.14,2.79,1.85,1.84,2.63,2.61,2.54,2.62,5.95,6.02,6.0,5.79,5.74,5.85,,5.85,5.83,5.83,6.11,5.2,5.21,4.63,,
Philippines,PHL,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56,18.63,14.04,,13.85,16.46,15.94,15.94,14.44,9.81,8.23,7.72,6.03,5.89,6.03,4.97,5.73,6.8,6.8,5.65,6.27,6.38,6.33,5.32,5.32,5.4,,5.36,5.3,5.41,10.13,8.67,8.73,9.45,,
Philippines,PHL,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,36.0,36.0,35.0,27.0,19.0,13.0,13.0,,,,
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.354610358920516,12.80958835340114,13.538873059323734,13.68088118033459,14.037888721076234,14.26625523510088,14.82664165522073,14.86149493124212,13.675463756702902,12.895437086049563,12.440324774509175,12.265508646999818,11.668130691029887,11.666432594908512,11.364404389378084,11.924224062402926,13.127301440187344,12.960409301733677,13.03351369051718,11.698935567330375,11.635275593710013,11.849000782320546,12.305927114704442,12.743822063173424,13.015517179453663,13.019610591534104,13.087100691494792,13.593793749213845,14.04753327919044,14.488473021251489,13.950985707377184,14.130003931353851,14.619005820662576,
Philippines,PHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151700000000.0,182275000000.0,208705000000.0,230170000000.0,271305000000.0,310517000000.0,367894000000.0,412165000000.0,416585000000.0,431686000000.0,459988000000.0,493613000000.0,507629000000.0,550400000000.0,605030000000.0,705590000000.0,859893000000.0,932922000000.0,1049224000000.0,981590000000.0,1093652000000.0,1202041000000.0,1361108000000.0,1535706000000.0,1718937000000.0,1815475000000.0,1980390000000.0,2250677000000.0,2565808680000.0,2827840340000.0,2504421463000.0,2742720590000.0,3220315000000.0,
Philippines,PHL,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72317790855591,25.599228112939265,26.053413941437327,27.34532018181256,27.01455692482514,25.690990599631785,27.162546413069528,28.84595006649871,27.93328096042084,29.2961066286613,27.60255621374823,26.090212831332348,25.96555503474137,25.17802882742501,24.383260222576418,23.212358999509565,25.078887638168705,23.849747061300043,21.412815390269213,24.9945017812448,24.36258184259565,22.668902766437903,23.90789209977876,25.728108025136297,25.29507803801229,25.770109270528224,26.03488745966063,26.95622418144069,27.27645071114685,27.43117426697276,27.158553521064665,28.34182543894449,25.8630210739197,
Philippines,PHL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.469758628204885,4.771994026039034,5.031836175110235,5.185773412519514,5.301804622196157,4.926495450809918,5.404775924359102,5.75648035698507,4.956323385530587,4.8946740094422845,4.497000817103584,4.283268885509981,4.001483468193481,3.94350295665302,3.774958637075936,3.699527051117355,4.310491590691939,4.017212186347488,3.6492530396174874,3.914838499321029,3.630013243097105,3.5363938574081795,3.797603154114338,4.179390721274864,4.162745189698944,4.24993954935558,4.207062621689557,4.481559231660895,4.685075256643446,4.83476474231817,4.80990520824069,4.8792793341143454,4.600182803076255,
Philippines,PHL,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54294000000.0,55451000000.0,62746000000.0,70750000000.0,82731000000.0,86936000000.0,109951000000.0,133388000000.0,128716000000.0,138957000000.0,143098000000.0,149445000000.0,150675000000.0,161580000000.0,172870000000.0,189320000000.0,244629000000.0,249823000000.0,251128000000.0,280711000000.0,294290000000.0,308186000000.0,365030000000.0,440820000000.0,482301000000.0,527451000000.0,571660000000.0,666439000000.0,773158000000.0,860410420000.0,775508230000.0,851733240000.0,916549000000.0,
Philippines,PHL,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.934585785423263,28.05707901685964,29.05628726602335,28.90873813425683,30.003657190624537,32.85105100312952,33.68569798092339,35.50274104430004,39.73867074075842,38.79730729740955,39.08680749117998,39.00429643104673,39.032514889158485,38.22360732372419,39.24143475746506,39.64320745463463,38.64838154757145,40.754873330170206,41.1196178694791,38.76551410348761,40.49980173168129,42.070084074409166,42.08176744052009,41.92656732690199,41.16323551855852,41.34354136181419,41.95462498850049,41.46922239646386,36.52747573625793,37.13246648854303,36.61459783067348,35.18367839171286,34.91039005784372,
Philippines,PHL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.54185893210283,33.34247702647099,33.5296231522963,32.49554676977886,33.86778717679365,35.79997230425388,37.06393689486646,39.831135588902505,43.95621541822197,42.62890156270993,44.05223614529075,45.2615713119387,44.61939723695848,44.56758720930232,45.98284382592599,45.82406213239983,43.84161750357312,45.75966693892951,45.96234931720967,44.353752585091534,44.7327852004111,47.581322101326,47.20507116261164,46.77724772840634,45.65955587668425,46.610446301932,46.5169486818253,45.552693700606525,40.35299623353056,41.1870013849509,41.74713024330921,38.5509826941577,38.41782558538528,
Philippines,PHL,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49366000000.0,60775000000.0,69978000000.0,74795000000.0,91885000000.0,111165000000.0,136356000000.0,164170000000.0,183115000000.0,184023000000.0,202635000000.0,223417000000.0,226501000000.0,245300000000.0,278210000000.0,323330000000.0,376991000000.0,426902000000.0,482248000000.0,435372000000.0,489221000000.0,571947000000.0,642512000000.0,718361000000.0,784859000000.0,846201000000.0,921217000000.0,1025244000000.0,1035380680000.0,1164702640000.0,1045524090000.0,1057345740000.0,1237175000000.0,
Philippines,PHL,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.729515617926666,28.035842889590608,28.458370011127904,29.967378868927984,25.221880449050765,28.950238038245697,25.902383711019816,20.584756117340483,16.533491898836367,18.258598116457488,18.32596161821524,17.45475304686968,16.687575824418218,16.649785742111415,17.34629109835395,17.51961745953899,20.315078969652607,19.99442475181076,22.19044622537822,19.61613083890797,21.46107607956893,19.500261123493026,18.98497397856195,17.796704640362698,19.36734639290208,17.95691228310179,18.051495938054764,18.53269484581368,20.924523781347432,20.09522787068943,18.82997575290813,21.414862480843684,24.335618318900384,
Philippines,PHL,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43702000000.0,60729000000.0,68538000000.0,77534000000.0,77241000000.0,97965000000.0,104850000000.0,95187000000.0,76186000000.0,86604000000.0,95006000000.0,99981000000.0,96836000000.0,106850000000.0,122980000000.0,142890000000.0,198161000000.0,209439000000.0,260248000000.0,220307000000.0,259241000000.0,265108000000.0,289866000000.0,304925000000.0,369277000000.0,367534000000.0,396365000000.0,458184000000.0,593111000000.0,630310000000.0,537687000000.0,643563000000.0,862420000000.0,
Philippines,PHL,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1000000.0,940000.0,1170000.0,1350000.0,1840000.0,2430000.0,10300000.0,12720000.0,10550000.0,16030000.000000002,15550000.0,20420000.0,22560000.0,23430000.0,28470000.0,32340000.000000004,36520000.0,42700000.0,48670000.0,53690000.0,62900000.0,75210000.0,92340000.0,174210000.0,115630000.0,104490000.0,113900000.0,129160000.0,182750000.0,187080000.0,239660000.0,326690000.0,462970000.0,447340000.0,326180000.0,377020000.0,273920000.0,244080000.0,229080000.0,254890000.0,224190000.0,206010000.0,193440000.0,251170000.0,229290000.0,239470000.0,252500000.0,173640000.0,177460000.0,187780000.0,208040000.0,193090000.0,264710000.0,201430000.0,223180000.0,197860000.0,162550000.0,137980000.0,253510000.0,182150000.0,162430000.0,157830000.0,159530000.0,
Philippines,PHL,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29413,,10.39081,,10.78234,,12.07842,,12.51378,,27.96123,,17.53814,,,,,,,,
Philippines,PHL,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,7.2,,,,,8.0,,,,,9.9,,,,,10.1,,,,8.6,,,,,5.3,
Philippines,PHL,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,-62499442317.57532,-41928669397.461,-91947495778.34468,-98141920719.62453,-1941733076.8728027,1379430935.1121826,23688483950.776733,96450021120.91614,45869001399.63721,16469638173.621338,34701816985.28345,21259472426.67151,-11897349147.619995,11714085371.13623,28415601992.01977,48947873177.15064,9864698529.498293,241838794135.52124,308507768134.2368,410510742921.91626,417574558292.5735,417007053191.2012,424458212012.7144,344388557626.87134,293713129373.6748,270035331398.0005,258473503034.7212,239818673269.57324,333436743634.356,426790457016.8086,178324713739.9004,205041572304.84476,291118185995.69434,358003170476.105,312927343393.6372,206597228997.77292,179349366530.3672,0.0,-163415270629.1621,-47353678245.20215,-393745819269.0654,-592276442033.6729,-548704061251.6895
Philippines,PHL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14138638190187,3.14140839390029,3.14140839390029,3.14922432473144,3.14922432473144,3.72208503336371,3.72208503336371,
Philippines,PHL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32,15.3166593209145,15.3166593209145,15.37247,15.37247,15.86868954,15.8686895,
Philippines,PHL,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,49.349479675293,,49.7188987731934,,,,,,54.4864807128906,54.4875297546387,53.4178695678711,,,,,,,,,41.8001289367676,,,,,57.4750289916992,,,,,,54.7256202697754,54.7260513305664,55.3978500366211,55.7032814025879,55.7034187316895,,,,,,,,,,52.4088592529297,52.152099609375,51.8598098754883,49.179271697998,51.7424697875977,51.7168998718262,51.8019905090332,,
Philippines,PHL,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,9.715120525931336,8.8011088011088,9.394572025052192,8.78141902640789,8.781419026571243,9.62566844919786,8.451573103022826,8.349236641221374,9.09334046536507,8.539625342448849,9.951002227171491,8.819582028503866,8.231531484297173,10.387157695939566,8.470657681145163,11.046038087111665,13.608629085199878,12.789614942213944,14.520451166540076,10.48421829816034,9.095818083638326,10.047100860808836,6.567317734719646,6.853245413132661,8.022148130507263,10.718121643561885,13.97114393679148,10.675619162678316,10.94801858562291,9.919695578983356,10.185807942300055,9.854013026794938,8.330797505405183,6.6953837015274615,6.886603991092717,6.787018399221559,6.832932563171709,6.832932563167933,7.473265604024659,7.4732656041197245,6.526332543360789,6.526332543234443,6.17591313566128,4.917146037260879,4.923093861590627,3.144757567912197,2.624641925712992,2.5240414599804617,2.5322107538589385,2.740058037352833,3.2997415224022206,3.0935930340998423,3.319486137819604,3.408939366126803,3.353885140604437,3.200839136150207,2.368117483253899,1.90419421095784,2.1327438511996952,2.1327438541162347,
Philippines,PHL,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,129.0,129.0,129.0,129.0,129.0,129.0,128.0,122.0,122.0,122.0,122.0,122.0,122.0,120.0,,,,
Philippines,PHL,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0,982.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,,,,
Philippines,PHL,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0,,,,
Philippines,PHL,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,17.8,,,,,,,,9.9
Philippines,PHL,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,
Philippines,PHL,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,35.0,35.0,35.0,34.0,34.0,29.0,28.0,28.0,28.0,26.0,25.0,25.0,39.0,34.0,33.0,,,,
Philippines,PHL,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,35.0,35.0,35.0,34.0,34.0,29.0,28.0,28.0,28.0,26.0,25.0,25.0,39.0,34.0,33.0,,,,
Philippines,PHL,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,35.0,35.0,35.0,34.0,34.0,29.0,28.0,28.0,28.0,26.0,25.0,25.0,39.0,34.0,33.0,,,,
Philippines,PHL,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,5.4,,,,,,,,7.2
Philippines,PHL,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46154,42.46154,42.46154,42.46154,42.46154,42.46154,,,,
Philippines,PHL,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,,,,
Philippines,PHL,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,72.0,72.0,72.0,120.0,120.0,,,,
Philippines,PHL,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,96.0,96.0,96.0,96.0,96.0,,,,
Philippines,PHL,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,18.6,,,,,,,,
Philippines,PHL,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,195.0,195.0,195.0,195.0,195.0,195.0,193.0,193.0,193.0,191.0,185.55,182.0,181.0,171.0,,,,
Philippines,PHL,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,,,,
Philippines,PHL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,5.82,5.77,5.76,5.74,5.64,5.57,5.59,5.7,5.93,6.12,6.33,6.17,6.06,5.84,5.85,5.9,6.04,6.18,6.18,5.66,,,
Philippines,PHL,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.29,2.26,2.26,2.24,2.2,2.17,2.17,2.22,2.31,2.39,2.48,2.41,2.36,2.27,2.27,2.29,2.35,2.4,2.4,2.18,,,
Philippines,PHL,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36,9.36,9.28,9.26,9.22,9.06,8.96,8.99,9.17,9.54,9.86,10.19,9.92,9.76,9.41,9.42,9.49,9.71,9.92,9.92,9.1,,,
Philippines,PHL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,15.661587037299338,28.13068065580448,25.319508852118304,27.291322107040138,34.60927976465105,43.89375406546726,37.23398001106739,33.71916771984533,32.00952288745737,34.30121830881501,36.80166448441247,31.923421826364144,26.149361155799145,27.554870718452563,23.49606437115398,24.85147925697131,26.06907852797796,19.344238116340037,16.321243742620656,13.580253142936613,9.47580642240393,10.951340894432542,22.43777876853471,22.94421128389129,33.48245622899835,33.6220369815486,31.3496844984326,31.64144774326894,24.73830196511422,27.60882073592013,15.453626828485724,18.99014482873767,18.11240251716169,18.714035803245096,14.679404408579202,7.602851726941171,7.716084884607999,8.962533440840714,12.936355333637318,13.167567787029665,11.527518340261254,8.606943051416325,9.820219957294634,10.13948849504472,12.1991492911895,8.049580864277653,
Philippines,PHL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,4.14495339919204,4.149579891713315,4.155889170169497,4.984266420609506,3.2211062479496766,2.728019553616654,2.987001987968979,2.996213245669928,5.389855290279137,5.109598730596044,5.994348014158708,7.431415939868984,8.535190498620764,8.205562263953222,7.891551683250599,7.532271082350469,9.065099411617943,9.231992283889728,8.118602057101505,6.898944965875346,7.21370445933255,6.588774314365081,7.055634619020382,7.814032926426627,6.197896068975914,6.166747522914943,5.484379208472236,4.61026470782664,5.600464026608714,6.078090308015387,7.717647343205282,10.83088206191473,11.050192387118528,10.711452870239444,11.05461349145633,8.080864196362521,9.482184164899325,4.881534548627464,5.233033403167507,4.579544126434416,4.945364524948587,3.665201893653139,1.9627890344590684,1.853239808002172,2.271947859772701,3.0976297717132417,3.1055758461530343,3.073087170374232,2.2956739530944024,2.561761302595778,2.3872943495095638,2.9781616985668595,2.1059149998165987,
Philippines,PHL,Total fisheries production (metric tons),ER.FSH.PROD.MT,498365.0,499123.0,529681.0,591478.0,646376.0,715572.0,760840.0,804352.0,985764.0,964447.0,1103203.0,1123675.0,1228537.0,1314391.0,1400319.0,1470726.0,1378731.0,1505870.0,1590167.0,1607135.0,1715211.0,1777203.0,1903187.0,2135793.4,2080607.0,2064326.7,2097164.5,2228233.4,2279701.4,2393133.4,2522319.0,2618883.0,2659598.0,2656487.0,2742710.0,2829131.0,2825515.0,2820119.0,2867336.0,2943418.0,3020919.0,3182008.0,3383487.0,3632712.0,3952056.0,4189329.0,4433654.49,4735293.0,4958398.1,4991228.44,5048839.0,4828900.0,4748535.32,4575228.58,4586796.27,4502146.0,4227937.75,4126941.23,4126424.45,4189087.04,4237749.79,4088382.66,4120499.26,
Philippines,PHL,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.120512142148366,5.95983915219895,10.3236718268806,21.6872279006656,30.3750542937713,39.3763066984617,46.0596577031731,69.3979216699305,46.1693494905674,55.7554780822122,48.2732442827616,43.2727085579271,45.7551850006677,48.3868247973057,51.9724533237544,108.821904972751,54.7460944497205,58.0938868877102,132.266503970742,65.9900670564285,69.9933023658779,73.6254400069188,,,,,,,,,,,
Philippines,PHL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95359.11071,95195.93416,97252.12391,102700.3707,109827.9984,121649.3459,130171.1309,138276.7913,131574.1971,137319.0798,138556.8307,137747.0198,139473.1837,142602.2802,146081.8062,147127.4745,140739.1949,146901.0628,150006.0184,152894.7426,158249.7774,160090.2289,165180.2372,176101.2119,183726.7873,192590.656,204105.5615,221322.0186,227857.6762,235302.3833,224971.7625,,,
Philippines,PHL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.12633961425907,3.68497902553641,4.082682110153,6.15626830516728,4.46093588702571,3.4892061452877,3.18969383844306,3.31567540627858,2.50192146970321,4.16852921340345,4.18891412062013,2.42505457279255,2.07273210027528,2.5112681810472,1.85607252972097,1.92701210757033,2.04465673075221,2.31616822098576,2.54759186030404,2.18154837884386,1.69171115258321,0.915508168360545,0.720713572482038,0.53965209898247,0.582102556841532,0.790667957806218,0.566314498398356,0.617866059930157,0.543037780193669,0.350020818173585,0.464605311146084,0.364822695488848,0.559004078335385,0.772663756762627,0.875871134569893,0.891170286368252,1.4699734534733,2.90665631792163,1.52340699760132,1.1747398877258,2.11755801672482,2.84367320905718,1.55356736359168,1.1859412840883,1.5089650931856,0.758148274430124,0.661597167675748,0.964596437230551,0.943783444739612,0.78530018741462,0.764112790267085,1.97263339590791,,
Philippines,PHL,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,16.22300045237074,22.473968670448222,40.25091196655768,50.09807925792358,35.06868888106701,28.79556558447395,20.20603373867526,19.540905789730104,23.49958193791389,22.8393757492378,13.751598001380511,7.128820401667343,3.540463478356777,3.4668356108216747,4.122791220852149,9.258307937982991,7.7628035723024595,7.49653248044755,8.369881038711439,6.658735730238247,13.652542786282382,16.062148822298944,16.418321257691225,17.755214011273054,19.76292763549678,26.76685615042923,17.249069629598438,20.223131214920315,25.773809130272184,25.79346707741878,26.86002265894673,27.179007308539138,27.224751545027743,26.5533402469211,31.48133212978203,39.87489255610812,57.025844752654734,64.36484962931902,78.97834868250875,95.37886473674682,113.64805822047332,120.80395447591408,125.67606713766456,103.19395190253805,105.73536605197005,107.91794052087684,111.36030866331136,100.26090273237298,107.0195396539864,111.66705550719092,102.16727355702297,86.35396626059294,
Philippines,PHL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,126942400.0,53690650.0,75066970.0,109064000.0,123073840.0,193590320.0,193733830.0,180332800.0,173204900.0,121267200.0,254792000.0,392507820.0,600318225.165625,1111431650.72234,1655870734.9453,1462602770.84065,1739096908.5705998,1653546123.30713,2104978569.08341,3121121356.15879,3977980295.38574,2858396304.27165,1740333168.63728,857185290.819172,844406804.1738139,1098200551.84534,2611227692.61434,2312132635.19698,2168908187.18292,2398209046.94194,2036231453.24437,4436166962.742991,5335691450.96732,5933972261.34181,7146366451.9673605,7780874730.47056,11775610818.0325,8744996384.9303,10837475985.6313,15068981177.4675,15074070180.8191,15682884964.9252,16321045088.483,17083609599.8159,16234405945.6323,18474495450.4456,22963020101.7326,33740202689.2617,37497616849.3423,44205983462.3944,62326286864.552605,75123089217.14151,83788600500.61339,83182370907.1603,79629428309.07799,80640411491.44699,80666223156.98311,81413504334.4498,79195598849.54,89515298355.7402,109990274218.874,108754857244.204,96040188240.9305,103742233308.668
Philippines,PHL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,3.780974367318133,3.995530343087776,4.620460926956018,4.613042476288063,3.076025078581275,1.786484005444599,0.9042833837213244,1.0449501546958613,1.581851713136968,3.858957181203458,2.722558298730621,2.1998899709403297,1.9586543635270728,1.4865716030256395,3.2610881862849723,3.3457855155775635,3.152595171386272,3.0716142205526102,2.613809326623558,3.204901903254406,1.9617145216129583,3.07431591479305,5.172271220205658,4.677998400998996,5.144178317819332,5.112041685680622,5.044497039735004,4.445549526438492,4.603491495933214,5.088254602502445,6.740130265317621,6.399534823871352,9.185118098483098,10.437269739216031,11.59964059594856,11.473876254014217,11.620931882497958,9.94050359217836,9.89835817167378,8.846561650192859,7.78302270131781,6.883160244926491,7.720245579263841,12.28544554437428,9.661809662644275,7.171027111345737,7.674435064674252
Philippines,PHL,Total reserves minus gold (current US$),FI.RES.XGLD.CD,111670000.0,26590000.0,34000000.0,81000000.0,100000000.0,155450000.0,149500000.0,120000000.0,99000000.0,76000000.0,195000000.0,309000000.0,479798925.165625,992783400.72234,1458926734.9453,1314498770.84065,1596800908.5706,1479358923.30713,1763040569.08341,2249697356.15879,2846140295.3857403,2198943804.2716503,887757768.637285,746931790.819172,602083004.1738139,614894551.845343,1728184592.61434,968271035.196981,1003387937.18292,1416962046.9419398,924351453.24437,3245949362.74299,4403257950.96732,4675688643.55181,6038007451.96736,6396309730.47056,10058229068.0325,7297478735.050301,9274146439.95128,13269721427.4675,13090218236.0191,13476292198.9252,13329278364.983,13654873163.0659,13116283945.6323,15925983270.4456,20025418616.7326,30210597101.7617,33192893594.342297,38782892837.3944,55362821444.552605,67289681787.141495,73478389940.6134,75688607378.47481,72056986769.774,73963945253.147,73432698663.632,73228467060.8398,71039872169.4545,79823656328.1172,98512083712.2355,99461671283.8454,86850194729.25261,93196024815.594
Philippines,PHL,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,47.6,49.1,47.1,47.1,43.8,44.5,44.5,42.5,42.5,42.9,42.9,42.9,42.9,43.1,,,,
